Neighborhood_Id,Neighborhood_Name,School_Score,Restaurant_Per_Square_Mile,Landmarks_Per_Square_Mile,Parking_Spaces_Per_Capita,Crime_Per_Capita,Trees_Per_Square_Mile,Zhvi_AllHomes,Population
2,Back Bay,51,373,25.8,0.17,0.65,6800,1069200,21884
4,Charlestown,20,41,5.1,0.116,0.41,5557,734200,16439
6,Dorchester,20,31,2.5,0.039,0.93,3740,524800,88333
7,Downtown,51,834,112.9,3.568,26.24,4097,1395000,815
8,East Boston,18,45,1.9,0.023,0.36,2463,480200,40508
10,Hyde Park,15,9,0.4,0.023,0.47,2611,441900,31845
11,Jamaica Plain,13,25,2.3,0.086,0.41,4968,612000,41262
12,Mattapan,19,19,1.9,0.013,0.44,3644,412800,34391
13,Mission Hill,10,80,7.3,0.03,0.48,5582,787000,13929
14,North End,51,525,15,0.059,0.3,5390,719600,10605
15,Roslindale,12,22,0.4,0.06,0.37,4000,556200,27623
16,Roxbury,36,28,3.3,0.015,0.81,4688,429700,52534
17,South Boston,13,44,1.3,0.095,0.52,2941,697900,33688
19,West Roxbury,29,11,0.5,0.068,0.24,3494,594400,30442
22,Harbor Islands,51,2,0,0,0.01,1164,679000,539
24,Allston,13,108,0.6,0.057,0.33,8430,507600,28821
25,Brighton,12,51,3.1,0.081,0.28,5323,468100,45977
26,Chinatown,30,617,16.7,0.057,0.44,4050,1079500,6871
27,Leather District,30,900,50,0.103,0.49,2900,1010000,988
28,Longwood,51,217,10.3,0.009,0.09,8183,839000,17209
29,South Boston Waterfront,51,142,1,0.822,2.04,3131,1261400,988
30,Beacon Hill,51,171,6.5,0.055,0.32,9797,779200,9943
31,West End,23,400,3.3,0.049,0.74,7657,569200,5330
32,South End,30,165,2.7,0.09,0.45,6770,873600,30357
33,Bay Village,51,150,25,0.032,0.24,6750,1031800,3658
34,Fenway,77,284,12.5,0.079,0.46,7403,557600,21174
